place_id,name,address,phone,state,zip_code,dso,brand,latitude,longitude,scraped_at
ChIJoZNIx2apU4gRlvYetXM69Mk,Smith Crossing Dental Care," 1472 Jag Branch Rd, Kernersville, NC",(336) 967-6066,North Carolina,27284.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJZS0xTwYW6IgR2IXONrF_g0k,Advanced Dentistry of Citrus County - Homosassa," 8415 South Suncoast Blvd, Homosassa, FL",(352) 382-1454,Florida,34446.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJWzT7aFOyy4cRtXwfVmYTHO8,Fort Smith Smiles," 2909 South 74th Street, Fort Smith, AR",(479) 452-7454,Arkansas,72903.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJgZmwgSWNNIgRX-Zf059stPQ,Allison Park Dentistry," 4000 Mount Royal Blvd, Ste 1, Allison Park, PA",(412) 486-6777,Pennsylvania,15101.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJw0j6CyM9FYgRGJCwHY1rihU,White River Dental Care," 2890 W. White River Blvd., Muncie, IN",(765) 284-6312,Indiana,47304.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJD2SVRJeQwogRQlaZeLZZqMY,Little Road Dental Care," 8267 Little Rd, New Port Richey, FL",(727) 807-9117,Florida,34654.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJJ8yd-gmBRIYRd_EH2xUD7hk,Carus Dental Smithville," 601 NE 9th St, Smithville, TX",(512) 237-2448,Nebraska,78957.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJOajq38Zj2YcRZJrX3bMb6lo,Sullivan Family Dentistry," 413 Wal-Mart Drive, Sullivan, MO",(573) 468-3289,Missouri,63080.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJh7Dqs6NOZIgR50RYkl9KOyE,White House Family Dental Care," 301 White House Crossing Way, Ste B, White House, TN",(615) 334-1440,Tennessee,37188.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJm3Cm4XGP54gRdhldMbcEzaI,Citrus Grove Dental Care," 2620 E Hwy 50, Ste. 100, Clermont, FL",(407) 347-5772,Florida,34711.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJjROKQp6Pa4cRT6W82AQ7THg,Whisper Creek Dental Care," 14823 W 91st Pl, Arvada, CO",(303) 653-9938,Colorado,14823.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJi2Yx9APzk4cRJLvA_lurhqI,Horizon Dental Center," 12100 W Center Rd, Ste. 110, Omaha, NE",(402) 330-5080,Nebraska,12100.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJJSb_IQo4tokRBomYRGao7EY,New Horizons Dental Center," 1020 Elden St. Suite 106, Herndon, VA",(703) 955-4221,Virginia,20170.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJFTeb9pQQBogRJLawZh2fysQ,Janesville Family Dental Care," 2201 Humes Road, Suite 150, Janesville, WI",(608) 563-5565,Wisconsin,53545.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJvZuaO8O5A4gR99mnpf3GQdM,RLJ Dental," 1155 Wittmann Drive, Menasha, WI",(920) 725-5584,Wisconsin,54952.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ6fWtKLnuA4gR5-yZjEFsFYk,RLJ Dental," 1460 W South Park Ave, Oshkosh, WI",(920) 303-1803,Wisconsin,54902.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJvZuaO8O5A4gRakeD2CHwfZw,RLJ Dental," 1512 S Commercial St, Ste. A, Neenah, WI",(920) 725-5668,Wisconsin,54956.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJm6bAtb-2A4gROTM3YbOS6vg,RLJ Dental," 3432 N Association Dr, Appleton, WI",(920) 731-1213,Wisconsin,54914.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ9y9jy7ht54gRonTM13NbNfs,Lake Jesup Dental Care," 1173 E State Road 434, Winter Springs, FL",(407) 326-6308,Florida,32708.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJVVXFPjl7yIcRaeU9gqbvw8g,Smiles in Joplin," 1007 E. 32nd Ste 1, Joplin, MO",(417) 782-2021,Missouri,64804.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJB5OCKPDd84gRKrinNEpXiog,Lake Joy Dental Care," 674 Lake Joy Rd, Kathleen, GA",(478) 313-3535,Georgia,31047.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJCXfWc9j1_ogRL0b0DofVI9o,North Creek Village Dental," 123 N Creek Dr Unit C, Summerville, SC",(843) 900-0664,South Carolina,29486.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJw1AiUxZYwIcRXc50sLnqThg,New Mark Dental Care," 8603 N Oak Trfy, Kansas City, MO",(816) 436-8338,Kansas,64155.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ2XLUq64oiYgRcbJjbbsTpwo,Buck Creek Family Dental," 9100 Hwy 119, Alabaster, AL",(205) 624-4570,Alabama,35007.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJMdGKuwBHZIgR9_rN-lqwc-A,Rock Hills Dental Care," 117 Indian Lake Blvd, Hendersonville, TN",(615) 991-0670,Tennessee,37075.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJreK7-C_trIkRoH1Kh2p-IkE,Beaver Creek Commons Dental," 1200 Beaver Creek Commons Dr, Apex, NC",(919) 589-7538,North Carolina,27502.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJN5Qf558XTIYRd3XLhdP4Xkg,Suncreek Family Dentistry," 107 Suncreek Drive, Suite 100, Allen, TX",(214) 547-1010,Texas,75013.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJQf9HmK4_TIYRBu4cVuWXNKo,Rock Hill Dental Care," 12275 University Dr Ste 250, Frisco, TX",(469) 430-0665,Texas,12275.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJibiA3UkP04kRmEcoKJ3Ix5Q,Western New York Dental Group Orchard Park Ortho," 3326 Southwestern Blvd, Orchard Park, NY",(716) 677-4255,New York,14127.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJTUcnLgElQYYRBFSs8N2JiBI,Old Town Katy Dental," 1796 Avenue D, Katy, TX",(281) 391-2446,Texas,77493.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJc-nZOGhH3YgRc080eaX7fOM,Kathleen Dental Care," 7255 Kathleen Rd, Lakeland, FL",(863) 274-3410,Florida,33810.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJpdc4MUEnQYYRtJRbBouMM4A,Katy Family Dentists," 21703 Kingsland Blvd, Ste. 104, Katy, TX",(281) 398-3432,Texas,21703.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJccNZhbuW-IgRvlxxiRDdFfs,South Lake Family Dental," 1223 S. Lake Dr, Lexington, SC",(803) 520-5580,South Carolina,29073.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ8w4C9aoOBYgRYJ2pIF4kMWI,Family Dental Care of Muskego," S69W15466 Janesville Rd, Muskego, WI",(414) 422-9660,Wisconsin,53150.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJc7t92gzg94cRSu8RjDrj8uc,Metro Dentalcare Lakeland," 44 Saint Croix Trl S Ste 100, Lakeland, MN",(651) 436-5177,Minnesota,55043.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJvWlNzFhR9IgRPtaTzti8ZCU,Kelleytown Dental Care," 3420 Highway 155 N, McDonough, GA",(678) 470-5945,Georgia,30252.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJH-FuvVQRkFQRXNXareGpLCE,Kenmore Dentistry," 5723 NE Bothell Way, Ste. A, Kenmore, WA",(206) 525-2813,Nebraska,98028.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJgfyOwEw53YgReiGgQYFNASk,Lakeland Dentistry," 4335 Highland Park Blvd, Suite 2, Lakeland, FL",(863) 577-2300,Florida,33813.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ3TNG4xBatocRNdRVYAqwUQ8,Market Square Dental Care," 2000 S. Highway 66 Ste. A, Market Square, Claremore, OK",(918) 342-0202,Oklahoma,74019.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJIRa60f829ocR2Ile655eUAM,Metro Dentalcare Lakeville Cedar," 17597 Cedar Ave, Lakeville, MN",(952) 431-6600,Minnesota,17597.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJB2tQC5VB9YgRb7aegr7uBVQ,Baker Road Dental Care," 4090 Jiles Rd NW, Kennesaw, GA",(678) 915-9496,Georgia,30144.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJzUfjKWuBrokRdV0OBtNkRV4,Rocky Mount Smilemakers," 165 Kandemor Ln, Rocky Mount, NC",(252) 443-6443,North Carolina,27804.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ4zSnjV0y5IgRNJ0wDQMrR6k,Southlake Dental Care," 2233 County Road 210 West, St. Johns, FL",(904) 217-7202,Florida,32259.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJW-asg8lgBYgRujs5wMzynYY,ForwardDental Kenosha," 3620 57th Ave Ste 600, Kenosha, WI",(262) 654-6800,Wisconsin,53144.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJExt1XyrtwogRTR83RvfyRnI,Brooker Creek Dental Group," 36207 East Lake Rd, Palm Harbor, FL",(727) 787-9696,Florida,36207.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ86Az3UcKBYgR81v4v9PSYzQ,ForwardDental Muskego," S76W18035 Janesville Rd, Muskego, WI",(262) 465-4232,Wisconsin,53150.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJdxmShH2j0ocRQPgJ_bJ5KXs,Markham Family Dentistry," 5500 W. Markham St, Little Rock, AR",(501) 664-6888,Arkansas,72205.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJi7hbDP6pU4gR3mJbj6go2wk,University Dental Associates Kernersville," 1030 S Main St Ste B, Kernersville, NC",(336) 497-3740,North Carolina,27284.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJQ4DDLtK69YgRGxjGf1L1efw,Killian Hill Dental Care," 912 Killian Hill Rd SW, Ste. 100, Lilburn, GA",(770) 923-3966,Georgia,30047.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJR3eKwspCBYgRGhecbiN06yU,Kind Dentistry," 4445 Taylor Ave Ste 1, Mount Pleasant, WI",(262) 554-1600,Wisconsin,53405.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJw21A7r1cCogRK55mBjUHOd8,Willow Knolls Family Dental," 7310 N Villa Lake Dr, Ste. B, Peoria, IL",(309) 691-9072,Illinois,61614.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJFa64O82FFIgR7FitoCNh1Ic,Markland Family Dental," 927 South Washington Street, Kokomo, IN",(765) 868-7113,Washington,46901.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJiWzJPZwb2YgRCatI1-0PL9w,Parkland Family Dentistry," 7501 N. State Road 7, Parkland, FL",(954) 688-9993,Florida,33073.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ44i8npZ_ZIgRGz3aaRisX_M,Franklin Dental Care," 3016 Columbia Ave, Franklin, TN",(615) 942-8780,Tennessee,37064.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJV9kf6Dkws1IR4t7EEE1BIYs,Metro Dentalcare Brooklyn Center," 512 66th Ave N, Brooklyn Center, MN",(763) 560-3334,Minnesota,55430.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJP6BSRzFbrIkRk_9ACc7VyJc,Parkstone Dental Care," 6000 Village Park Dr Ste 130, Knightdale, NC",(919) 261-1227,North Carolina,27545.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJRUHML3Fps1IRjqELG-oOCho,Dental Care on Parkview," 8798 Parkview Ave NE Ste A, Otsego, MN",(763) 280-5300,Nebraska,55330.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ6SzUj1Cu5YgRo12ie4sqINk,Skymarks Family Dental Care," 790 Skymarks Drive Ste 109, Jacksonville, FL",(904) 503-2274,Florida,32218.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJOcUlC55UE4gR5qWZlPm0PDA,Parkway Dental Care," 7103 Whitestown Pkwy, Zionsville, IN",(317) 769-0975,Indiana,46077.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJtVlGCfw7w4gRMU6vcKIko_A,Creekwood Dental," 5210 Creekwood Boulevard, Bradenton, FL",(941) 755-1488,Florida,34203.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ9z939svvQIYR6o9-aiAUsoY,Rocky Creek Dental Care," 6701 Highway 6, Ste. 170, Missouri City, TX",(281) 403-7625,Missouri,77459.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJZ_oU3ZWxK4cRekYptYuRfls,Parkwood Ranch Dental Care," 10749 E Southern Ave, Mesa, AZ",(480) 325-8986,Arizona,10749.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ_8sa00aJbIcRiw1NS-Y8Rhs,Smoky Hill Dental," 18525 E Smoky Hill Rd, Ste D, Centennial, CO",(303) 617-9090,Colorado,18525.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ6zz2AgcAK4cRKFnp9p68UQ8,Oakwood Family Dental Care," 1025 W Ocotillo Rd Ste 1, Chandler, AZ",(480) 895-9331,Arizona,85248.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJf97ReBs_w4gRc50TWFulrJQ,University Parkway Dental," 3315 University Pkwy Ste. 103, Sarasota, FL",(941) 822-8165,Florida,34243.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJmyK5aqum-4gRPp219gkzh-w,Pooler Parkway Dental Care," 155 Traders Way, Suite 400, Pooler, GA",(912) 348-3155,Georgia,31322.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJEUjCC2LpxIcR6BeZsyPlGBI,Forum Dental - Laurie," 128 S Main St, Gravois Mills, MO",(573) 374-5739,Missouri,65037.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJM84sXdFO34cRQbgVSuoEoRo,Forum Dental - St. Louis," 1544 Sierra Vista Plz, Saint Louis, MO",(314) 355-5700,Missouri,63138.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJQ9SglkZT2ocRo_sS8upWbJI,Forum Dental - Rolla," 1810 E 10th St, Rolla, MO",(573) 364-1821,Missouri,65401.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ27jea7nX3ocRgxr1krcESkE,Forum Dental - St. Peters," 340 Mid Rivers Mall Dr Ste E, Saint Peters, MO",(636) 279-1633,Missouri,63376.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ8XDts67N5YgRSAQPeWCN5zQ,Dental Care at Bartram Crossings," 13927 Old St Augustine Rd, Jacksonville, FL",(904) 643-4075,Florida,13927.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJyfUj_Qvd2ocReEJwSmdXDSE,Forum Dental - St. Robert," 316 Saint Robert Blvd, Saint Robert, MO",(573) 336-2536,Missouri,65584.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJl-k82qTNjIgRlsiWarR_NWo,North Columbus Dental Care," 6233 Veterans Pkwy, Columbus, GA",(706) 324-4363,Georgia,31909.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ6abT2m1L5IgRjPVLgKkNtbo,Tamaya Dental Care," 12667 Beach Blvd, Jacksonville, FL",(904) 250-5530,Florida,12667.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ22edEGAasocRB6VIW740ui8,North May Family Dental," 5401 N May Ave, Oklahoma City, OK",(405) 996-1030,Oklahoma,73112.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ6aUEutaP-4gRL5hi3RZcjgg,May River Crossing Dental," 35 Pondberry St, Bluffton, SC",(843) 949-4800,South Carolina,29910.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJAQVpadAE04kRczdcuwB-9Xw,Western New York Dental Group Hamburg," 5907 S Park Ave, Hamburg, NY",(716) 646-3912,New York,14075.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ3c1glOMesocRjtqjqIfBuio,Cross Timbers Family Dental," 3152 S Broadway, Edmond, OK",(405) 285-8811,Oklahoma,73013.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJq6p6mAyLYogRNmI2lKyTr40,Limestone Smiles of Athens," 220-D French Farms Blvd, Athens, AL",(256) 233-4803,Alabama,35611.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJv13kZXCwA4gRZp3mKKCvZos,Smiles On Calumet," 3813 E Calumet St Ste B, Appleton, WI",(920) 993-1111,Wisconsin,54915.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJZcw36wDXwogRYvYc3JXU0J0,Dental Care at Summerfield Crossing," 12926 US Highway 301 S Ste 5, Riverview, FL",(813) 384-7821,Florida,12926.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJH_X1ld4_24gR9W0UeiuqF48,Summerlin Dental Care," 16159 Myriad Ln, Fort Myers, FL",(239) 220-5408,Florida,16159.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJh_pqtb2zbIcRt8u1XP84Qto,Dental Care at Monument Ridge," 745 W Baptist Rd, Colorado Springs, CO",(719) 203-7375,Colorado,80921.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJg28AjzpUi4gR6jQYub2gp14,Calumet Family Dentistry," 116 Calumet Center Rd, Lagrange, GA",,Georgia,30241.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ-xmBKbuB54gRRuRJib6pZ0w,Windermere Village Dental Care," 5845 Winter Garden Vineland Rd Ste 110, Windermere, FL",(407) 258-3156,Florida,34786.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ8bt-15gP3ogRCpPzJnMern0,Melbourne Family Dental," 2900 Lake Washington Road, Ste. 3, Melbourne, FL",(321) 259-0217,Washington,32935.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJi0CykULB5YgRAkiLRF_j8dE,Merchants Way Dental Care," 8324 Merchants Way Unit 9, Jacksonville, FL",(904) 420-6331,Florida,32222.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJfQTrqB6ET4YRkCVVgirIarg,Today's Family Dental," 715 N. 64th, Waco, TX",(254) 772-3922,Texas,76710.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJkzOJQG3H2YgRH68E9Gz-NNM,Dental Solutions of Miami," 7775 SW 87th Ave Ste 112, Miami, FL",(305) 598-9072,Florida,33173.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJnwmI3aSFDogRWXpj-vdwLsw,Dental Care of Minooka," 515 US Highway 6, Minooka, IL",(815) 620-0889,Illinois,60447.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJsyxX-Tyj2YgRSUuie2Q9rWA,Miramar Parkway Dental Care," 17011 Miramar Pkwy, Miramar, FL",(954) 251-0328,Florida,17011.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJhaFtvu6P54gRI4DPlZ-aZ1Y,Dental Care of Minneola," 1681 N Hancock Rd Ste 101, Minneola, FL",(352) 717-2031,Florida,34715.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJhUc2TPfH2YgRq9VbKFcEkEM,Dentistry of Miami," 7800 SW 87th Ave Ste A-140, Miami, FL",(305) 598-2622,Florida,33173.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJlQVTxsnE54gRoTt-ZZvPSX0,Lake Miona Dental Care," 4232 E. County Rd 466, Ste. 101, Oxford, FL",(352) 461-0830,Florida,34484.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJRZ0sGBTRwogRs-nKOe2_ykM,Rivercrest Commons Family Dental," 11478 US Hwy 301 S, Riverview, FL",,Florida,,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJxVZkkIpBAIkRU380ii72b6c,Dental Care at South Commons," 1430 South Commons Dr, Myrtle Beach, SC",(843) 712-7308,South Carolina,29588.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJraC2TzhrsocRM6l_l7aWLuA,Moore Complete Dental," 711 SW 19th St, Ste. 100, Moore, OK",(405) 378-5692,Oklahoma,73160.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJmckamXyP-4gRvTguPFWLDu8,Hampton Lake Dental Care," 370 Buckwalter Pkwy, Bluffton, SC",(843) 837-2035,South Carolina,29910.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJhaipXTta6IkR7x5divFSjN8,Contemporary Dental Associates," 110 Montauk Hwy, Moriches, NY",(631) 878-4488,New York,11955.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ1yZV4S5JKocRnYWHoXItWZc,San Tan Mountain Dental," 545 E. Hunt Hwy, San Tan Valley, AZ",(480) 476-9180,Arizona,85143.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJgWNBtQsZ24gR-lWHd1bUV2k,Imperial Dental," 27821 S Tamiami Trl Ste 1, Bonita Springs, FL",(239) 947-6900,Florida,27821.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJDyrrHCmuU4gR-hoM1nxNh2c,University Dental Associates Comp Rehab," 131 Miller St Fl 2, Winston-Salem, NC",(336) 837-2680,North Carolina,27103.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJg_c74Zk99YgRX1FBHfHhnUY,West Hampton Dental Care," 2600 Dallas Hwy SW, Marietta, GA",(470) 374-5660,Georgia,30064.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ1b7eX8toa4gRugkPlNkxQ-E,Morton Family Dental Care," 2179 North Morton St. Suite A, Franklin, IN",(317) 738-9884,Indiana,46131.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJsw0kbxmK3YgRoe2kbNkvVe0,Modern Smiles Dentistry," 13816 Narcoossee Road Ste B, Orlando, FL",(407) 985-4401,Florida,13816.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJKzRbSuadD4gRAKvSMk2R9qg,Dental Care at Lakemoor Commons," 31700 N US Highway 12, Lakemoor, IL",(815) 322-1587,Illinois,31700.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ-czBPGSxK4cR8PWaP2ePzYA,Mountain Crest Dental," 2658 S Signal Butte Rd, Mesa, AZ",(480) 718-9443,Arizona,85209.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ-Xvf7AG8D4gRrAiJ4_sYwYA,Modern Dentistry," 1431 McHenry Rd Ste 108, Buffalo Grove, IL",(847) 808-0505,Illinois,60089.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJC-eWfc4pXogR1AJgt6L0o3Y,Mouse Creek Dental Care," 609 Paul Huff Pkwy NW, Cleveland, TN",(423) 244-0783,Tennessee,37312.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJD4nDnVSd5ogRzl1G_UKPesU,Moultrie Dental Care," 4327 US Hwy 1 S, St. Augustine, FL",(904) 494-8630,Florida,32086.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJs0V9OzcLbIcRhqv0S3WE9R8,Mountain Ridge Dental Care," 2297 State Highway 7, Erie, CO",(303) 604-6460,Colorado,80516.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJdUqXIXwoNYgRteOTITYcMi0,Chestnut Hills Dental Mt. Pleasant," 220 Bessemer Rd Ste 301, Mount Pleasant, PA",(724) 547-3516,Pennsylvania,15666.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJPf-aZOo4AIkR8KU8jiZ8xYg,Murrells Inlet Dentistry," 4405 Highway 17 Bypass, Murrells Inlet, SC",(843) 651-5557,South Carolina,29576.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJpVAaKSzBNIgRbFWzkSKTlP0,Chestnut Hills Dental Murrysville," 4774 Old William Penn Hwy Ste 200, Murrysville, PA",(724) 325-3770,Pennsylvania,15668.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJw25A-5QXFYgRJUvD0J2Kk6E,Innovative Dental Care of Muncie," 3701 N Everett Rd, Muncie, IN",(765) 288-2040,Indiana,47304.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ6zun0LWs3IgREO-zJ7DOhvs,Sumter Dental Care," 1585 Grand Venture Dr, North Port, FL",(941) 876-4023,Florida,34286.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJFdO5l0e9BYgRVfxlT0M1cUs,ForwardDental Mukwonago," 214 S Rochester St, Mukwonago, WI",(262) 363-2220,Wisconsin,53149.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJY1GxDlLT-YgRVsF7kHRTz0A,Dental Care at Mullins Colony," 545 Mullins Colony Dr, Evans, GA",(706) 842-2215,Georgia,30809.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJkyFXlWuMtocRL2nAqKZz-rM,My Dentist," 3451 W. Kenosha, Broken Arrow, OK",(918) 307-0909,Oklahoma,74012.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJRcgBijso34cRwq25BHUByIA,My St. Peters Dentist," 100 Piper Hill Drive Suite A, St. Peters, MO",(636) 477-1000,Missouri,63376.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJpV7mCwRA24gR9jgQSVbd3JM,Dentistry of Fort Myers," 11609 S Cleveland Ave Ste 24, Fort Myers, FL",,Florida,11609.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ11-iAVZDw4gRKX_OL_zcl5Y,Sorrento East Dental," 2105 S Tamiami Trl, Osprey, FL",(941) 966-4751,Florida,34229.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJv7upa79tkFQRrLSR4sJKIBQ,Enso Dentistry," 15446 Bel Red Rd Ste 100, Redmond, WA",(425) 558-3676,Washington,15446.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ7QTqOccf3IgR4412czeUPcs,Okeechobee Dental Care," 175 SW 28th Street, Okeechobee, FL",(863) 467-2241,Florida,34974.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJUxD8RklnK4cRN3AJ4PQ4m_s,Denaro Dental Care," 6791 W Happy Valley Rd Ste 101, Peoria, AZ",(623) 471-9030,Arizona,85383.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJ03PJv14L6IkRjiEsapZ2yR8,Pine Rock Dental Care," 839 River Rd. #A, Shelton, CT",(203) 929-1005,Connecticut,6484.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJPX_0uEHqNIgRVd48PBHlxaY,Chestnut Hills Dental Monroeville," 320 Center Rd, Monroeville, PA",(412) 372-5100,Pennsylvania,15146.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
ChIJZdQUdf9hXIYRotD6cg9g6bU,Hollywood Park Dental," 400 N. Loop 1604 E., Suite 320, San Antonio, TX",(210) 494-3030,Texas,78232.0,Heartland Dental,,,,2024-01-15 22:58:37.214030
